falhas,indicador
368.736822475593,1
257.43822129085,1
391.181391790959,1
4.97571593227161,1
99.3897058127868,0
68.8980956126173,1
352.481915275311,1
814.462363213935,1
185.965722071325,1
11.6844197833683,1
1000,0
1000,0
749.043764389007,0
4.117432371568,1
15.6973308415665,1
475.837817302424,1
705.976965576201,0
157.432396244951,1
873.826945692948,1
79.3615672665261,0
1000,1
1000,0
1000,1
277.131912649195,0
511.981986121891,1
1000,1
495.51598577813,1
244.407046034242,1
226.963966200563,1
486.435707580207,0
1000,1
585.683644401596,1
0.596276811186302,0
1000,1
49.7730909298671,1
127.615722713644,1
70.700837334413,0
0.0119959050184329,1
534.981017303305,1
519.101476922279,1
36.8935769988007,1
72.124223251515,0
7.17732064652698,1
4.29831357053553,0
283.610808498626,1
364.16352864641,1
1000,1
116.33985605539,1
0.000252633069127714,1
1.77442310438385,1
